data_metrica,visualizacoes_loja,visitantes_unicos,taxa_conversao,tempo_medio_sessao_min,taxa_rejeicao_percent,produtos_mais_visualizados,receita_diaria,pedidos_diarios,ticket_medio,taxa_cancelamento_percent
2024-01-15,1250,890,2.8,4.5,35.2,"PROD001,PROD002,PROD005",2890.75,8,361.34,1.2
2024-01-16,1180,834,3.1,5.2,32.8,"PROD001,PROD003,PROD008",3245.60,9,360.62,0.8
2024-01-17,1090,756,2.5,4.8,38.1,"PROD002,PROD006,PROD004",2156.40,6,359.40,1.5
2024-01-18,1340,945,3.4,5.8,29.6,"PROD001,PROD005,PROD009",4089.85,12,340.82,0.5
2024-01-19,1420,1012,2.9,4.3,33.7,"PROD003,PROD007,PROD010",3567.20,10,356.72,1.1
2024-01-20,1560,1124,4.2,6.1,25.4,"PROD001,PROD002,PROD011",5234.78,15,348.99,0.3
2024-01-21,1290,918,3.6,5.4,31.2,"PROD005,PROD008,PROD006",3998.50,11,363.50,0.7
2024-01-22,1385,987,3.8,5.9,28.9,"PROD003,PROD004,PROD012",4567.89,13,351.38,0.9
2024-01-23,1678,1203,4.1,6.3,26.7,"PROD001,PROD005,PROD013",6234.56,18,346.36,0.4
2024-01-24,1234,876,2.7,4.1,36.8,"PROD004,PROD009,PROD014",2987.45,8,373.43,1.6
2024-01-25,1456,1034,3.5,5.6,30.1,"PROD006,PROD010,PROD015",4789.23,14,342.09,0.6
2024-01-26,1523,1087,3.9,5.8,27.5,"PROD008,PROD011,PROD001",5123.67,15,341.58,0.8
2024-01-27,1367,978,3.2,4.9,32.4,"PROD010,PROD002,PROD007",3876.54,11,352.41,1.0
2024-01-28,1789,1278,4.5,6.7,23.8,"PROD001,PROD013,PROD003",6789.12,20,339.46,0.2
2024-01-29,1345,956,3.3,5.1,31.7,"PROD009,PROD005,PROD012",4234.78,12,352.90,0.9
2024-01-30,1598,1134,4.0,6.0,26.9,"PROD011,PROD006,PROD014",5567.89,16,347.99,0.5
2024-01-31,1423,1012,3.7,5.5,29.3,"PROD007,PROD015,PROD008",4456.73,13,342.83,0.7
2024-02-01,1234,876,2.8,4.6,34.5,"PROD013,PROD004,PROD010",3678.90,10,367.89,1.3
2024-02-02,1567,1123,3.9,5.9,27.8,"PROD015,PROD001,PROD005",5234.67,15,348.98,0.6
2024-02-03,1456,1034,3.6,5.4,30.2,"PROD002,PROD009,PROD011",4567.34,13,351.33,0.8
2024-02-04,1678,1189,4.2,6.2,25.6,"PROD005,PROD012,PROD003",6123.45,17,360.20,0.4
2024-02-05,1389,987,3.4,5.2,31.8,"PROD012,PROD007,PROD006",4234.56,12,352.88,0.9
2024-02-06,1734,1234,4.3,6.4,24.9,"PROD014,PROD008,PROD013",6567.89,19,345.68,0.3
2024-02-07,1456,1023,3.5,5.3,30.7,"PROD001,PROD015,PROD004",4789.23,14,342.09,0.7
2024-02-08,1567,1112,3.8,5.7,28.4,"PROD003,PROD010,PROD009",5234.67,15,348.98,0.5
2024-02-09,1623,1145,4.0,6.1,27.2,"PROD006,PROD011,PROD002",5678.90,16,354.93,0.6
2024-02-10,1489,1056,3.7,5.5,29.8,"PROD008,PROD001,PROD007",4890.12,14,349.30,0.8
2024-02-11,1345,953,3.2,4.8,33.1,"PROD004,PROD013,PROD012",3567.45,10,356.75,1.1
2024-02-12,1234,876,2.9,4.4,35.6,"PROD010,PROD005,PROD015",3234.56,9,359.40,1.2
2024-02-13,1567,1123,3.8,5.6,28.9,"PROD013,PROD014,PROD006",4890.78,14,349.34,0.7
